"ID","CODE_CATEGORY","REF_CODE","DESC_EN","DESC_BM","ADDBY","UPDATEBY","CREATED_AT","UPDATED_AT","PRIORITY"
6233,rtw_vtm_b_a_s,rtw_vtm_t_p_m_l_b_o_m,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Part list / bill of material,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6234,rtw_vtm_b_h_s,rtw_vtm_t_p_m_h_s_f_t,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Perform hydraulic system functionality test,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6235,rtw_vtm_b_h_s,rtw_vtm_t_p_m_p_s_d,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Perform phydraulic system drawing,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6236,rtw_vtm_b_p_s24,rtw_vtm_t_p_m_p_p_s_f_t,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Perform pneumatic system functionality test,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6237,rtw_vtm_r_e_m,rtw_vtm_t_p_m_r_e_f_t,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Perform rotating equipment functionality test,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6238,rtw_vtm_r_e_m,rtw_vtm_t_p_m_r_e_m,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Perform rotating equipment maintenance,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6239,rtw_vtm_b_p_s23,rtw_vtm_t_p_m_p_s_d6,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Perform PLC system drawing,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6240,rtw_vtm_b_p_s23,rtw_vtm_t_p_m_p_s_f_t,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Perform PLC system functionality test,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6241,rtw_vtm_m_o,rtw_vtm_t_p_m_p_d_m_o,TEKNOLOGI PENYELENGGARAAN MEKANIKAL PERFORM DRILLING MACHINE OPERATION,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6242,rtw_vtm_m_o,rtw_vtm_t_p_m_p_l_m_o,TEKNOLOGI PENYELENGGARAAN MEKANIKAL PERFORM LATHE MACHINE OPERATION,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6243,rtw_vtm_m_o,rtw_vtm_t_p_m_p_m_m_o,TEKNOLOGI PENYELENGGARAAN MEKANIKAL PERFORM MILLING MACHINE OPERATION,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6244,rtw_vtm_b_p_s24,rtw_vtm_t_p_m_p_s_d4,TEKNOLOGI PENYELENGGARAAN MEKANIKAL PERFORM PNEUMATIC SYSTEM DRAWING,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6245,rtw_vtm_w_m_m,rtw_vtm_t_p_m_w_m_f_t,TEKNOLOGI PENYELENGGARAAN MEKANIKAL PERFORM WELDING MACHINE FUNCTIONALITY TEST,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6246,rtw_vtm_w_m_m,rtw_vtm_t_p_m_w_m_m,TEKNOLOGI PENYELENGGARAAN MEKANIKAL PERFORM WELDING MACHINE MAINTENANCE,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6247,rtw_vtm_b_a_s,rtw_vtm_t_p_m_o_v_c,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Specification of various  components,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6248,rtw_vtm_b_a_s,rtw_vtm_t_p_m_d_i_a_s,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Standard dimensioning ISO and sectioning,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6249,rtw_vtm_b_a_s,rtw_vtm_t_p_m_i,TEKNOLOGI PENYELENGGARAAN MEKANIKAL System initialization,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6250,rtw_vtm_b_a_s,rtw_vtm_t_p_m_o_o_d_s_p_a_p,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Type of output device suchas plotter and printer,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6251,rtw_vtm_b_h_s,rtw_vtm_t_p_m_a_f_o_h_s_c,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Types and functions of hydraulic  system components,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6252,rtw_vtm_b_p_s24,rtw_vtm_t_p_m_t_a_f_o_p_s_c,TEKNOLOGI PENYELENGGARAAN MEKANIKAL Types and functions of pneumatic  system components,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6253,rtw_vtm_training,rtw_vtm_t_p_p_u,TEKNOLOGI PENYELENGGARAAN PENYAMAN UDARA,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6254,rtw_vtm_training,rtw_vtm_t_p,TEKNOLOGI PLASTIK,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6255,rtw_vtm_training,rtw_vtm_t_p90,TEKNOLOGI PLASTIK,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6256,rtw_vtm_training,rtw_vtm_t_t,TELECOMMUNICATIONS TECHNOLOGY,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6257,rtw_vtm_training,rtw_vtm_t,TELEKOMUNIKASI,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6258,rtw_vtm_training,rtw_vtm_t92,TELEKOMUNIKASI,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6259,rtw_vtm_t92,rtw_vtm_t_i_c_a_e,TKM-1:CA2C FIBER INSTALLATION CERTIFYING AGENCY EXTERNAL,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6260,rtw_vtm_training,rtw_vtm_t_c_p,TRAINER'S COMPETENCY PROGRAMMES,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6261,rtw_vtm_s80,rtw_vtm_u_t_r_o_o_s_i_4,Understanding the Requirements of OSH Management Systems ISO 45001:2018,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6262,rtw_vtm_o_m_p,rtw_vtm_u_e_a_e_h_a_t,"Understanding, Evaluating and Implementing Effective HIRARC at The Workplace",,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6263,rtw_vtm_a_p,rtw_vtm_u_e_a_i_h_a_t_w,"Understanding, Evaluating and Implementing Effective HIRARC at The Workplace",,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6264,rtw_vtm_o_m_p,rtw_vtm_u_e_a_i_h_a_t_w44,"Understanding, Evaluating and Implementing Effective HIRARC at The Workplace",,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6265,rtw_vtm_t83,rtw_vtm_u_s_f_f,Upgrade Skills  For Fitters,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6266,rtw_vtm_t_a84,rtw_vtm_v_a_m,Vehicle Air-CondITioning Maintenance,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6267,rtw_vtm_k,rtw_vtm_v_w_i_c_3,Visual Welding Inspector CSWIP 3.0,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6268,rtw_vtm_d,rtw_vtm_v_h_s_c_l,Vocational Hair Stylist Course Ladies,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6269,rtw_vtm_d,rtw_vtm_v_h_s_c_m,Vocational Hair Stylist Course Men,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6270,rtw_vtm_t_a84,rtw_vtm_v_a_r_w,VEHICLE AIR-CONDITIONING RECTIFICATION WORK,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6271,rtw_vtm_t_a84,rtw_vtm_v_b_m,VEHICLE BASIC MAINTENANCE,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6272,rtw_vtm_w_k,rtw_vtm_v_w_i_c_319,VISUAL WELDING INSPECTOR CSWIP 3.0,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6273,rtw_vtm_t_p_u88,rtw_vtm_v_s_a_m,VRF SYSTEM AND MAINTENANCE,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6274,rtw_vtm_o_s_p,rtw_vtm_w_s_f_r_n,Water Safety For Responders New,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6275,rtw_vtm_w_t,rtw_vtm_w_q_t_f_3_s_p,Welder Qualification TestWQT FCAW 3GCarbon Steel Plate,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6276,rtw_vtm_w_t,rtw_vtm_w_q_t_g_a_s_6_s_p,Welder Qualification TestWQT GTAW and SMAW 6GCarbon Steel Pipe,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6277,rtw_vtm_w_t,rtw_vtm_w_q_t_g_6_s_p,Welder Qualification TestWQT GTAW 6GCarbon Steel Pipe,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6278,rtw_vtm_w_t,rtw_vtm_w_q_t_g_6_s,Welder Qualification TestWQT GTAW 6GStainless steel,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6279,rtw_vtm_w_t,rtw_vtm_w_q_t_s_3_s_p,Welder Qualification TestWQT SMAW 3GCarbon Steel Plate,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6280,rtw_vtm_w_t,rtw_vtm_w_q_t_s_6_s_p,Welder Qualification TestWQT SMAW 6GCarbon Steel Pipe,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6281,rtw_vtm_w_t,rtw_vtm_w_q_t_s_6_s_p8,Welder Qualification TestWQT SMAW 6GRCarbon Steel Pipe,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6282,rtw_vtm_training,rtw_vtm_w_k,Welding / Kimpalan,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6283,rtw_vtm_w_k,rtw_vtm_w_f_i,Welding for industrial,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6284,rtw_vtm_e_t,rtw_vtm_w_1_g,Wireman 1st Grade,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6285,rtw_vtm_e_t,rtw_vtm_w_2_g,Wireman 2nd Grade,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6286,rtw_vtm_t_t,rtw_vtm_w_a_h_a_r_l_1,Work At Height Aerial Rigger Level 1,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6287,rtw_vtm_s_c_p,rtw_vtm_w_a_h,Working At Height,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6288,rtw_vtm_s_c_p,rtw_vtm_w_a_h_r,Working At Height Refresher,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6289,rtw_vtm_o_h_p,rtw_vtm_w_s_a_h,Working Safely at Height,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6290,rtw_vtm_o_s_p,rtw_vtm_w_s_a_h31,Working Safely at Height,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6291,rtw_vtm_o_s_p,rtw_vtm_w_s_a_h_r,Working Safely at Height Refresher,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6292,rtw_vtm_a18,rtw_vtm_w_s_p,Worshop Safety Practise,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6293,rtw_vtm_training,rtw_vtm_w,WELDING,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6294,rtw_vtm_training,rtw_vtm_w_m_m,WELDING MACHINE MAINTENANCE,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6295,rtw_vtm_training,rtw_vtm_w_t,WELDING TECHNOLOGY,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6296,rtw_vtm_n_s_p_p,rtw_vtm_y_s_s_p,Yayasan Sabah Safety Passport,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6297,rtw_vtm_w_t,rtw_vtm_3_v_w_i,"3.0 VISUAL WELDING INSPECTOR",,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6298,rtw_sp_service,"1",Manual Therapy,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6299,rtw_sp_service,"10",Hydro Therapy,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6300,rtw_sp_service,"11",Home Therapy,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6301,rtw_sp_service,"12",Group Therapy And Exercises,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6302,rtw_sp_service,"13",Burn Management,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6303,rtw_sp_service,"14",Patient And Family Education Including Talk Workshop and Training,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6304,rtw_sp_service,"15",Women And Men Health,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6305,rtw_sp_service,"16",Other Neurological Or Rare Diseases,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6306,rtw_sp_service,"17",ADL Training (Basic And Instrumental ADL),,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6307,rtw_sp_service,"18",Therapeutic Activities,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6308,rtw_sp_service,"19",Splinting,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6309,rtw_sp_service,"2",Pain Management,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6310,rtw_sp_service,"20",Pressure Garment,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6311,rtw_sp_service,"21",Cognitive And Perceptual Training,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6312,rtw_sp_service,"22",Home Visits,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6313,rtw_sp_service,"23",Aids And Adaptations,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6314,rtw_sp_service,"24",Work Rehabilitation (Conditioning & Hardening),,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6315,rtw_sp_service,"25",Work Simulation Training,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6316,rtw_sp_service,"26",Driving Training,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6317,rtw_sp_service,"27",Vehicle Modification,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6318,rtw_sp_service,"28",Functional Ergonomic Training,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6319,rtw_sp_service,"29",Mobility Training (Wheelchair/ Walking Aids/ Prosthetic Etc),,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6320,rtw_sp_service,"3",Musculoskeletal Rehabilitation,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6321,rtw_sp_service,"30",Treatment,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6322,rtw_sp_service,"31",Others,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6323,rtw_sp_service,"32",Rehab Specialist(Initial Session),,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6324,rtw_sp_service,"33",Rehab Specialist(Follow Up Session),,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6325,rtw_sp_service,"34",Medical Officer(Initial Session),,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6326,rtw_sp_service,"35",Medical Officer(Follow Up Session),,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6327,rtw_sp_service,"36",General PT / OT Assessment & Report(Baseline),,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6328,rtw_sp_service,"37",General PT / OT Assessment & Report(Midterm),,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6329,rtw_sp_service,"38",General PT / OT Assessment & Report(Outcome),,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6330,rtw_sp_service,"39",Neuro/ Spinal Cord Injury Assessment & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6331,rtw_sp_service,"4",Sport Injuries Rehabilitation,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6332,rtw_sp_service,"40",Cognitive/ Perceptual Assessment & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6333,rtw_sp_service,"41",Home Modification Assessment & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6334,rtw_sp_service,"42",Worksite Assessment & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6335,rtw_sp_service,"43",Driving Assessment & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6336,rtw_sp_service,"44",Wheelchair Assessment & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6337,rtw_sp_service,"45",Prosthetic Assessment & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6338,rtw_sp_service,"46",Speech Therapy Assessment & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6339,rtw_sp_service,"47",Psychological Assessment & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6340,rtw_sp_service,"48",General FCE & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6341,rtw_sp_service,"49",Upper Extremity & Hand FCE & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6342,rtw_sp_service,"5",Stroke Rehabilitation,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6343,rtw_sp_service,"50",Trunk & Lower Extremity FCE & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6344,rtw_sp_service,"51","Upper, Trunk, Lower Extremity FCE & Report",,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6345,rtw_sp_service,"52",Neurological FCE & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6346,rtw_sp_service,"53",Cardiopulmonary FCE & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6347,rtw_sp_service,"54",Cognitive/ Perceptuan Function FCE & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6348,rtw_sp_service,"6",Spinal Cord Injury Rehabilitation,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6349,rtw_sp_service,"7",Traumatic Brain Injury Rehabilitation,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6350,rtw_sp_service,"8",Amputee Rehabilitation,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6351,rtw_sp_service,"9",Cardiorespiratory Rehabilitation,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6352,iaapploc,"1",Insured Person Residential,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6353,iaapploc,"2",Employer Premis,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6354,iaapploc,"3",SOCSO Office,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6355,iaapploc,"4",Hospital,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6356,iaapploc,"5",Other,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6357,rtw_sp_serviceType,"123",MODALITIES - SHOCKWAVE,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6358,rtw_sp_serviceType,"124",MODALITIES - PARAFFIN WAX,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6359,rtw_sp_serviceType,"125",MODALITIES - MOBILIZING EXERCISE,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6360,rtw_sp_serviceType,"126",MODALITIES - ULTRASOUND,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6361,rtw_sp_serviceType,"127",MODALITIES - LASER,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6362,rtw_sp_serviceType,"128",FUNCTIONAL CAPACITY EVALUATION & REPORT,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6363,rtw_sp_serviceType,"129",ASSESSMENT & REPORT,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6364,rtw_sp_serviceType,"130",CONSULTATION,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6365,rtw_mm_serviceType,rtw_mm_vehicle,Vehicle,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6366,rtw_mm_serviceType,rtw_mm_workplace,Workplace,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6367,rtw_mm_vehicle,rtw_mm_vehicle_car,Car,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6368,rtw_mm_vehicle,rtw_mm_vehicle_motor,Motor,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6369,rtw_mm_vehicle,rtw_mm_vehicle_others,Others,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6370,rtw_mm_workplace,rtw_mm_workplace_workstation,Workstation,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6371,rtw_mm_workplace,rtw_mm_workplace_toilet,Toilet,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6372,rtw_mm_workplace,rtw_mm_workplace_accessibility,Accessibility,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6373,rtw_mm_workplace,rtw_mm_workplace_carpark,Car park,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6374,rtw_mm_workplace,rtw_mm_workplace_others,Others,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6375,ms_lob_stsafter,"1",pending info,pending info,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6376,ms_lob_stsafter,"2",completed - appeal,completed - appeal,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6377,ms_lob_stsafter,"3",completed - no appeal,completed - no appeal,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6378,rcmapvaction,"27",Recommend to MB MMI,Pengesyoran ke MB MMI,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6379,rcmapvaction,"28",Recommend No Further Action,Tidak Mengesyorkan Tindakan Lanjut,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6380,rcmapvaction,"29",Approve,Lulus,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6381,obcondition,"1",Coma,Koma,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6382,obcondition,"2",Bedridden,Terlantar Sakit,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6383,obcondition,"3",Paralyzed,Lumpuh,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6384,obcondition,"4",Dimentia,Hilang Ingatan,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6385,obcondition,"5",Unable to managed him/herself (Age factor),Uzur,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6386,obcondition,"6",Others (Please specify),Lain-lain,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6387,prstatus,"1",Active,Aktif,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6388,prstatus,"2",Inactive,Tidak Aktif,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6389,ms_mcf_stsdoc,"0",Default,Default,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6390,ms_mcf_stsdoc,"1",Pending Invoice & Report,Pending Invoice & Report,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6391,ms_mcf_stsdoc,"2",Pending Approval Invoice & Report,Pending Approval Invoice & Report,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6392,ms_mcf_stsdoc,"3",Reject Invoice & Report,Reject Invoice & Report,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6393,ms_mcf_stsdoc,"4",Pending Feedback,Pending Feedback,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6394,ms_mcf_stsdoc,"5",Pending Approval Feedback,Pending Approval Feedback,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6395,ms_mcf_stsdoc,"6",Reject Feedback,Reject Feedback,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6396,ms_mcf_stsdoc,"7",Pending Report,Pending Report,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6397,ms_mcf_stsdoc,"8",Pending Approval Report,Pending Approval Report,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6398,ms_mcf_stsdoc,"9",Reject Report,Reject Report,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6399,ms_mcf_stsdoc,"10",Completed Report,Completed Report,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6400,ms_mcf_center,"0",Default,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6401,ms_mcf_center,"1",KKM,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6402,ms_mcf_center,"2",NON-KKM,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6403,ms_mia_status,"0",Default,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6404,ms_mia_status,"1",New,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6405,ms_mcf_sts,"0",Query,Query,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6406,ms_mcf_sts,"1",Feedback,Feedback,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6407,ms_inv_invstatus,"0",No Invoice,No Invoice,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6408,ms_inv_invstatus,"1",Received Invoice,Received Invoice,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6409,ms_inv_invstatus,"2",Upload Invoice,Upload Invoice,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6410,ms_inv_invstatus,"3",Approve Invoice,Approve Invoice,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6411,ms_inv_invstatus,"4",Reject Invoice,Reject Invoice,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6412,ms_mia_status,"2",Completed,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6413,ms_spq_stsapprv,"0",default,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6414,ms_spq_stsapprv,"1",Pending Quotation,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6415,ms_spq_stsapprv,"2",Pending Approval,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6416,ms_spq_stsapprv,"3",Approved,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6417,ms_spq_stsapprv,"4",Reject,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6418,ms_spq_stsapprv,"5",Negotiate,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6419,inconsistent,"7",Insured Person,Orang Berinsurans,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6420,inconsistent,"8",Others,Lain-lain,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6421,inconsistent,"9",Employer Info,Maklumat Majikan,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6422,ms_inv_stsmcf,"0",No Invoice,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6423,ms_inv_stsmcf,"1",Pending Invoice,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6424,ms_inv_stsmcf,"2",Upload Invoice,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6425,ms_inv_stsmcf,"3",Approved Invoice,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6426,ms_inv_stsmcf,"4",Reject Invoice,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6427,ms_inv_stssp,"0",Default,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6428,ms_inv_stssp,"1",Pending Invoice & Report,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6429,ms_inv_stssp,"2",Approved,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6430,ms_inv_stssp,"3",Reject,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6431,ms_quo_status,"0",Default,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6432,ms_quo_status,"1",Pending quotation,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6433,ms_quo_status,"2",Pending Approval,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6434,ms_quo_status,"3",Approved,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
6435,ms_quo_status,"4",Reject,,,,2020-11-23 16:32:39,2020-11-23 16:32:39,
